artist_name,track_name,energy,danceability,instrumentalness,valence,loudness,acousticness
lata mangeshkar,panchhi banoon udti phiroon,0.6105984491207332,0.3219971840138633,2.1761133603238868e-05,0.9134377576257212,0.6998948798810347,0.8022086367556596
godsmack,running blind,0.8358307086267358,0.5223654283548144,0.0,0.3693322341302555,0.73573827654283,0.1927702738657368
susie arioli,blue skies,0.3273063182754055,0.5537745044947471,0.0018724696356275,0.4723825226710635,0.6356177729918211,0.8383532513586862
professor longhair,mess around,0.8838802573213497,0.5375284306292646,0.7925101214574898,0.9618713932399012,0.7577878624721175,0.6987948783081108
chris stapleton,tryin' to untangle my mind,0.7167078691546722,0.604678869273259,0.0019028340080971,0.7598928276999175,0.7118426787682999,0.1154609592981519
for king & country,shoulders,0.7447367725598638,0.494205566987978,7.722672064777327e-06,0.14159109645507,0.7320206137989385,0.1716859153473045
masicka,dem ago dead,0.8668627088253406,0.5711036499512618,0.0,0.491962077493817,0.7856318744711945,0.2961840323132854
pete townshend,the real me,0.706697546509961,0.6480017329145458,0.0022570850202429,0.9350783182192908,0.7088685485731866,0.0309227218099616
jean shepard,i'll never be free,0.3523321248871836,0.4714610635763026,0.0,0.6846661170651276,0.6744865779555418,0.804216670900272
ghantasala,choopula kalasina subhavela,0.4564394803921803,0.5288638579010073,0.0057894736842105,0.9154987633965376,0.6109786426685127,0.7148591514650117
eric paslay,less than whole,0.6126005136496755,0.5234484999458465,0.0,0.1518961253091508,0.765659051867805,0.1355413007442778
billie jo spears,what i've got in mind,0.5114962549380921,0.6555832340517709,4.564777327935223e-06,0.8866446826051113,0.5895700330743788,0.6626502637050842
hank williams,the blues come around,0.4814652870039584,0.5613560056319723,0.0,0.9319868095630668,0.6247724534010204,0.8744978659617129
dee clark,nobody but you,0.3543341894161258,0.6967399545109932,5.4655870445344144e-05,0.7475267930750206,0.6164141219906161,0.3744973639531767
waylon jennings,the crown prince,0.478462190210545,0.6523340192786744,0.0030971659919028,0.5754328112118714,0.5136015178319615,0.1315252324550526
eric clapton,blue eyes blue,0.640629417054867,0.5266977147189429,1.022267206477733e-06,0.1220115416323165,0.7393533830730968,0.5040155662806891
the 1975,settle down,0.9549535480987994,0.5678544351781653,0.0001336032388663,0.8413025556471557,0.7785042176242853,0.0029909668584004
caro emerald,dr. wanna do,0.6396283847903959,0.8981912704429763,1.2550607287449391e-05,0.6815746084089035,0.7618901110171012,0.4568267638822931
elmore james,the sky is crying,0.600588126476022,0.2537636737788368,0.5890688259109312,0.5857378400659522,0.7543522293156936,0.0301195081521166
clint black,still holding on (with martina mcbride),0.5635499326905904,0.604678869273259,0.0,0.2343363561417971,0.6817424300694818,0.1164649763704582
ocean alley,bones,0.8778740637345229,0.4530488465287555,6.234817813765181e-05,0.5558532563891178,0.741789093146681,0.0011034147624646
the stooges,real cool time,0.5775643843931862,0.3122495396945738,8.390688259109312e-05,0.5898598516075844,0.6478732405199599,0.0095170778283913
cage the elephant,soil to the sun,0.935933935073848,0.5050362828982996,1.022267206477733e-06,0.5774938169826874,0.8175012178550367,0.0004146590508625
joe bonamassa,what i've known for a very long time,0.5965839974181375,0.5884327954077765,0.000241902834008,0.3806677658697444,0.75996718201164,0.2098385640949438
ray price,pins and needles,0.3042825761925697,0.5039532113072674,0.0,0.8268755152514426,0.6372330333564085,0.8614456440217311
caravan palace,comics,0.8358307086267358,0.5310300010830717,0.0288461538461538,0.5568837592745258,0.7681204009947953,0.0008714868187618
diana krall,i've got the world on a string,0.3243032214819922,0.6263403010939024,0.0125506072874493,0.4631079967023908,0.5568546009281337,0.4267062517131041
bing crosby,moonlight bay,0.1250978008522388,0.701072240875122,0.017408906882591,0.4249793899422918,0.5408558316026971,0.9809236756261804
marty robbins,some memories just won't die,0.6045922555339065,0.4443842738004983,5.2226720647773275e-06,0.5166941467436108,0.617260210753019,0.4678709516776623
alborosie,herbalist,0.6075953523273199,0.8039640420231778,0.0,0.8237840065952184,0.7388406020049739,0.0776095156722044
booker t. & the m.g.'s,let's go get stoned,0.0475178003557268,0.4649626340301094,0.7874493927125507,0.0828524319868095,0.3976104402225469,0.8554215415878932
fuel,sunburn,0.7937873535189486,0.4779594931224954,0.0001923076923076,0.5414262159934047,0.73194369663872,0.0021475925176631
funkadelic,super stupid,0.9219194833712524,0.2147730965016788,0.4979757085020244,0.2693734542456719,0.6924851934466579,0.0011837361282491
pete townshend,save it for later,0.2141896723901687,0.6122603704104842,5.2631578947368424e-05,0.6310799670239076,0.4081480911724738,0.7419676124172817
canned heat,that's all right mama,0.4324147060448735,0.5017870681252031,0.0003663967611336,0.8423330585325638,0.6007486603594595,0.476907105328419
the hip abduction,crazy,0.8078018052215444,0.5754359363153905,0.0086842105263157,0.84439406430338,0.7631977027408148,0.1074288227197015
damian marley,nail pon cross,0.8208152246596689,0.5364453590382325,0.0,0.4414674361088211,0.7672999512857984,0.0476898069174768
the blackwater fever,can't help yourself,0.7006913529231342,0.2450991010505795,0.2095141700404858,0.1261335531739488,0.7548137322770043,0.0052801257832588
tedeschi trucks band,sweet and low,0.3132918665728098,0.5288638579010073,0.0002388663967611,0.3013190436933223,0.6271568853677922,0.6355418027528141
the cab,temporary bliss,0.917915354313368,0.4292212715260479,0.0,0.6856966199505359,0.8012460579955387,0.002448797639355
florida georgia line,wish you were on it,0.8818781927924073,0.5884327954077765,0.0,0.651690024732069,0.8126810758146809,0.1214850617319897
casey donahew,regrets,0.7487409016177482,0.3079172533304452,3.805668016194332e-06,0.3641797197032151,0.7693510755582903,0.0238946023038175
miranda lambert,greyhound bound for nowhere,0.3663465765897793,0.4292212715260479,0.0,0.0869744435284418,0.6987924005845703,0.2520072811318083
"crosby, stills & nash",house of broken dreams,0.2231989627704088,0.6155095851835807,0.0030263157894736,0.1477741137675185,0.4694254288131682,0.3594371078685822
12 stones,world so cold,0.6886789657494807,0.151954944221813,0.0,0.401277823577906,0.7880932235981847,0.4999994979914638
bill evans trio,my foolish heart,0.241217543530889,0.3577385465179248,0.1538461538461538,0.1601401483924154,0.3753813809194164,0.8313251318525421
go radio,rolling in the deep,0.7827759986097663,0.5266977147189429,0.0,0.4940230832646331,0.803015152680563,0.0027098420781546
ol' burger beats,set it,0.3152939311017521,0.4877071374417849,0.2338056680161943,0.1972382522671063,0.6064661692690305,0.7469876977788132
ziggy marley & the melody makers,today,0.5175024485249189,0.8797790533954296,8.05668016194332e-06,0.5867683429513602,0.6941260928646513,0.06254925958761
michael franks,loving you more and more,0.2562330274979558,0.6902415249648003,0.1356275303643724,0.5733718054410551,0.4214547598902647,0.8393572684309925
denzel curry,gook,0.8057997406926022,0.6566663056428029,1.7105263157894737e-06,0.2951360263808739,0.7869394661949081,0.1616457446242415
katy perry,unconditionally,0.7257171595349123,0.3631539044730857,0.0,0.3446001648804616,0.7895546496423351,0.0026696813952624
phil vassar,somewhere in between,0.730722320857268,0.4963717101700423,5.890688259109312e-06,0.4744435284418796,0.7337384303771504,0.5190758223652836
steve tyrell,give me the simple life,0.2912691567544451,0.5158669988086212,4.433198380566802e-06,0.2693734542456719,0.6850755070122809,0.8534135074432806
the kinks,do you remember walter?,0.7006913529231342,0.6317556590490632,0.0,0.5434872217642209,0.6960233828167064,0.1084328397920078
mariah carey,thank god i found you (feat. joe & 98°),0.5325179324919858,0.4443842738004983,0.0,0.1323165704863973,0.7634028151680639,0.5883530003544181
greensky bluegrass,road to nowhere,0.5074921258802076,0.630672587458031,7.540485829959513e-05,0.4497114591920857,0.6905879034946029,0.517067788220671
craig campbell,outta my head,0.7477398693532771,0.6707462363262212,2.145748987854251e-06,0.2662819455894476,0.7672743122323923,0.0573283708116172
the hollies,what a life i've led,0.6276159976167424,0.4021444817502437,0.0068825910931174,0.6795136026380872,0.68248596261826,0.1134529251535393
john holt,doctor love,0.7647574178492861,0.5169500703996535,0.0,0.9175597691673536,0.7458144245314462,0.0986938741906367
bobby vee,devil or angel,0.2662433501426671,0.3544893317448284,0.0,0.6094394064303379,0.6119016485911339,0.9036143610585956
the record company,baby i'm broken,0.8248193537175535,0.4270551283439835,0.0024595141700404,0.5960428689200329,0.8296284901161448,0.0001556226462074
four tops,bernadette,0.8258203859820246,0.6436694465504169,0.0,0.7464962901896124,0.7206625131400148,0.1526095909734849
junior wells,little by little,0.5915788360957819,0.6025127260911947,0.0009423076923076,0.856760098928277,0.7078942645437529,0.6716864173558409
travis scott,yosemite,0.5545406423103503,0.7833856817935667,3.4412955465587043e-06,0.1240725474031327,0.7457375073712278,0.2841358274456099
the marshall tucker band,virginia,0.6676572881955872,0.3360771146972816,5.425101214574899e-05,0.6702390766694146,0.7387893238981615,0.1646577958411604
richard marx,chains around my heart,0.4674508353013627,0.4541319181197878,1.963562753036437e-05,0.0941879637262984,0.6464887316360279,0.1345372836719715
dean martin,all i have to give you is my love,0.1411143170837767,0.1801148055886494,0.000577935222672,0.1766281945589447,0.5132169320308693,0.8393572684309925
paul davis,keep our love alive,0.6075953523273199,0.7790533954294379,0.0,0.8732481450948062,0.7049457734020459,0.1746979665642234
dusty springfield,wishin' and hopin',0.3743548347055483,0.6729123795082855,0.0,0.7042456718878812,0.655667512755429,0.2329309567579887
francesca battistelli,giants fall,0.7157068368902011,0.5841005090436479,0.0,0.6001648804616652,0.7900417916570519,0.008342377853793
elvis presley,judy,0.4554384481277092,0.6014296545001625,0.0004342105263157,0.9670239076669416,0.5814424531446298,0.8303211147802358
jordan davis,tough to tie down,0.779772901816353,0.572186721542294,1.831983805668016e-06,0.5259686727122835,0.7848883419224162,0.1285131812381337
soul coughing,super bon bon,0.7237150950059701,0.6794108090544786,0.1214574898785425,0.9196207749381696,0.6914339922570059,0.0005813258848653
johnny cash,accidentally on purpose,0.3953765122594418,0.5386115022202967,2.0647773279352223e-05,0.664056059356966,0.719149808989052,0.7720881245864706
foo fighters,monkey wrench,0.9539525158343282,0.36532004765515,2.5607287449392716e-05,0.5476092333058532,0.804579134938338,1.7369495350898946e-05
fairport convention,time will show the wiser,0.8298245150399092,0.345824759016571,1.5283400809716598e-06,0.5795548227535036,0.7168166551290925,0.12951719831044
ann hampton callaway,slow,0.2372134144730045,0.4779594931224954,0.4038461538461538,0.3085325638911788,0.5110888905981591,0.928714787866253
luke bryan,first love song,0.6336221912035691,0.507202426080364,0.0,0.4321929101401484,0.7792477501730636,0.0248986193761238
randy rogers band,i never meant to break your heart,0.3453248990358857,0.3923968374309542,0.0,0.1230420445177246,0.6599235956208496,0.0283122774219652
t.g. sheppard,devil in the bottle,0.4103919962265087,0.3988952669771472,1.59919028340081e-05,0.3538746908491345,0.6488731636027998,0.6485940246927959
shinedown,outcast,0.9619607739500972,0.4606303476659807,5.050607287449393e-06,0.4177658697444353,0.830166910237674,0.00049196836543
the impressions,i'm loving nothing,0.3533331571516547,0.3003357521932199,0.0,0.3806677658697444,0.6604876547957849,0.83734923428638
little feat,walkin' all night,0.5215065775828034,0.591682010180873,0.0003198380566801,0.8114179719703214,0.5877240212291361,0.4497986443761489
the itals,love affair,0.1791535431336794,0.7248998158778296,0.0048076923076923,0.870156636438582,0.4199933338461143,0.0521074820356245
jon pardi,heartache medication,0.7917852889900063,0.6057619408642911,0.0,0.7320692497938994,0.8285003717662743,0.036244012293185
morcheeba,slow down,0.5124972872025633,0.5126177840355248,0.1902834008097166,0.3198680956306677,0.6875624951926774,0.6937747929465793
all them witches,bulls,0.5965839974181375,0.1866132351348424,0.7479757085020244,0.0828524319868095,0.7380970694561957,0.0398584737534877
brett young,here tonight,0.7767698050229395,0.4931224953969457,0.0,0.4373454245671888,0.7790682767992205,0.0144568418241383
the record company,night games,0.8378327731556782,0.4400519874363695,0.022165991902834,0.4363149216817807,0.7346614362997718,0.3232924932655555
deeb,jazzclub atmosphere,0.4153971575488643,0.6090111556373877,0.7267206477732793,0.3064715581203627,0.6426428736251057,0.4427705248700049
luciano,i can you can,0.5995870942115509,0.8072132567962743,0.0,0.9392003297609234,0.8016050047432248,0.1325292495273589
the roots,mellow my man,0.4224043834001622,0.7779703238384058,0.0,0.5805853256389119,0.6643591518601133,0.0068062317331643
jerry lee lewis,play me a song i can cry to,0.4624456739790071,0.6609985920069318,0.0,0.663025556471558,0.6706150808912135,0.6656623149220029
michael jackson,hold my hand,0.7207119982125567,0.5895158669988086,0.0,0.3683017312448475,0.7644283773043099,0.1917662567934305
widespread panic,trouble,0.6226108362943867,0.3090003249214774,0.6325910931174089,0.3219291014014839,0.688023998153988,0.6295177003189764
pat boone,if dreams came true,0.1220947040588254,0.2689266760532871,0.0001842105263157,0.3281121187139324,0.4980898905212418,0.881525985467857
wayne wonder,intro,0.3693496733831927,0.4021444817502437,0.0022874493927125,0.0136026380873866,0.6320283055149604,0.3574290737239696
chet atkins,limehouse blues,0.3843651573502595,0.6415033033683527,0.8896761133603239,0.7083676834295135,0.4960131271953439,0.598393171077481
mishka,long road,0.568555094012946,0.7563088920177624,0.0,0.3013190436933223,0.7755557264825782,0.1244971129489086
sturgill simpson,the dead don't die,0.4914756096486696,0.52019928517275,0.0004423076923076,0.6362324814509479,0.7486603594595287,0.7289153904772997
gentle giant,the runaway,0.8408358699490914,0.4292212715260479,0.548582995951417,0.4713520197856554,0.705996974591698,0.0522078837428551
pennywise,fight till you die,0.9969969032065864,0.319831040831799,9.220647773279352e-06,0.4435284418796372,0.8207830166910237,0.0017058250058483
johnny cooper,paper boy,0.729721288592797,0.52019928517275,0.0,0.8598516075845012,0.7319949747455323,0.8985942756970641
chris ledoux,melodies and memories,0.2151907046546398,0.6490848045055778,7.074898785425101e-06,0.2539159109645507,0.4544778606773839,0.6957828270911919
joan baez,i live one day at a time,0.1160885104719987,0.4541319181197878,0.0,0.3796372629843364,0.3656641796784862,0.760039919718795
thin lizzy,leave this town,0.8468420635359182,0.3382432578793458,0.0002894736842105,0.4033388293487221,0.6075430095120888,0.0005712857141422
deerhunter,he would have laughed,0.6686583204600582,0.3165818260587025,0.729757085020243,0.3590272052761749,0.7116632053944567,0.4628508663161308
carole king,smackwater jack,0.5525385777814081,0.6436694465504169,0.0002722672064777,0.7681368507831822,0.6865112940030254,0.4467865931592301
love and theft,whiskey on my breath,0.3883692864081439,0.604678869273259,5.900809716599191e-06,0.2673124484748557,0.6920236904853472,0.1275091641658274
jelly roll,heaven,0.7617543210558726,0.785551824975631,0.0,0.6949711459192084,0.7986052354947055,0.2018064275164935
capleton,pure woman,0.6776676108402985,0.5028701397162353,0.0,0.9443528441879636,0.7053816373099504,0.1686738641303856
bryan ferry,2hb,0.746738837088806,0.5342792158561682,0.004331983805668,0.71558120362737,0.6927672230341255,0.1265051470935211
queensrÿche,speak,0.9759752256526928,0.5191162135817179,3.451417004048583e-05,0.3652102225886232,0.8274491705766223,0.1526095909734849
ella fitzgerald,alexander's ragtime band,0.3383176731845878,0.4649626340301094,0.0,0.7691673536685902,0.6650770453554854,0.7881523977433713
marty robbins,hawaiian bells,0.1010730265049318,0.3241633271959276,7.682186234817814e-05,0.102431986809563,0.5920057431479628,0.9728915390477302
bullet for my valentine,tears don't fall,0.926924644693608,0.1627856601321347,4.888663967611336e-06,0.245671887881286,0.8276030048970592,0.0007269083603497
pat benatar,hit me with your best shot,0.5805674811865995,0.7357305317881513,3.3502024291497984e-05,0.948474855729596,0.6821782939773863,0.1174689934427645
johnny cash,tell him i'm gone,0.5124972872025633,0.8667821943030435,4.483805668016193e-05,0.649629018961253,0.6673076430018203,0.4779111224007253
tammy wynette,i still believe in fairy tales,0.1481215429350746,0.4985378533521066,0.0025101214574898,0.258037922506183,0.5483680742506987,0.9036143610585956
the vines,animal machine,0.878875095998994,0.4833748510776563,0.0043016194331983,0.5166941467436108,0.8257569930518165,0.0030311275412927
lata mangeshkar,kahan se yeh sholon ka toofan aaya,0.0455157358267845,0.4227228419798549,0.444331983805668,0.5166941467436108,0.5168320385611362,0.9979919658553876
simon & garfunkel,bye bye love,0.9639628384790394,0.3999783385681794,7.155870445344131e-05,0.6321104699093156,0.7136374125067302,0.1777100177811423
pet shop boys,always on my mind / in my house,0.8508461925938026,0.630672587458031,0.1771255060728744,0.7598928276999175,0.7521472707227648,0.0001385543559782
the national,start a war,0.445428125482998,0.6425863749593849,0.6417004048582996,0.1199505358615004,0.6050047432248801,0.8785139342509382
matchbox twenty,shame,0.6786686431047695,0.5310300010830717,1.2449392712550608e-05,0.3652102225886232,0.692664666820501,0.0026897617367085
brooks & dunn,more than a margarita,0.6055932877983776,0.7768872522473736,6.52834008097166e-06,0.8093569661995054,0.7001512704150962,0.3865455688208522
a tribe called quest,mobius,0.7547470952045748,0.7465612476984729,0.0048481781376518,0.3703627370156636,0.7926569751044791,0.1556216421904038
spoonie gee,hit man,0.7487409016177482,0.6707462363262212,4.159919028340081e-05,0.8103874690849134,0.7135092172396995,0.0562239520320803
iron maiden,run to the hills,0.943942193189617,0.2028593090003249,0.0040587044534412,0.4476504534212696,0.7811963182319308,0.0287138842508878
ty segall,i sing them,0.7447367725598638,0.3090003249214774,0.0,0.701154163231657,0.7761967028177319,0.0845372334711179
"blood, sweat & tears",you've made me so very happy,0.4964807709710252,0.358821618108957,0.0,0.4868095630667766,0.6477194061995231,0.2961840323132854
kenny rogers,i want to make you smile,0.1491225751995457,0.4248889851619192,0.0,0.1694146743610882,0.4712714406584108,0.6134534271620755
phish,the mango song,0.7137047723612588,0.4433012022094661,0.0160931174089068,0.7464962901896124,0.5839550803784324,0.1234930958766023
james taylor,don't let me be lonely tonight,0.1451184461416612,0.6068450124553233,0.0817813765182186,0.3208985985160759,0.4386329256723841,0.8162648757679476
sammy kershaw,love of my life,0.3713517379121349,0.52019928517275,4.78744939271255e-06,0.1714756801319043,0.6359767197395072,0.0485934222825524
black roots,the father,0.2362123822085334,0.9133542727174268,0.7206477732793523,0.8134789777411376,0.5385226777427377,0.0004277112728024
aqua,around the world,0.9699690320658664,0.689158453373768,0.0002601214574898,0.9690849134377576,0.8065020639437991,0.0021174720054939
johnny cash,i'd still be there,0.5004849000289098,0.7119029567854437,0.0015384615384615,0.7042456718878812,0.6500525600594826,0.8865460708293885
hollywood undead,whatever it takes,0.8628585797674561,0.676161594281382,1.1336032388663969e-05,0.4620774938169827,0.826372330333564,0.0020773113226017
albert collins,when the welfare turns its back on you,0.3343135441267033,0.4422181306184338,0.0102226720647773,0.6805441055234954,0.5535728020921467,0.3795174493147081
j.j. cale,guitar man,0.7437357402953926,0.689158453373768,0.2611336032388664,0.7825638911788952,0.5522139322616209,0.1064248056473952
nelly,nellyville,0.6436325138482804,0.7086537420123471,8.856275303643724e-06,0.5785243198680955,0.7547111760633797,0.0122480042650645
king crimson,i talk to the wind,0.3082867052504542,0.2288530271850969,0.6437246963562753,0.2982275350370981,0.4632720559956925,0.5411641979560221
brick & lace,never never,0.7577501919979882,0.759558106790859,0.0006325910931174,0.3281121187139324,0.760992744147886,0.0647580971466838
swing republic,fall,0.6606500623442894,0.7812195386115022,0.0,0.4651690024732069,0.6930748916749994,0.1485935226842597
duke ellington,prelude to a kiss,0.0369068583523329,0.5754359363153905,0.9068825910931172,0.1446826051112942,0.2934133271799604,0.9608433341800544
breaking benjamin,i will not bow,0.9529514835698571,0.5212823567637821,7.894736842105263e-06,0.584707337180544,0.8206291823705868,0.0001917672608105
radiohead,packt like sardines in a crushed tin box,0.6386273525259247,0.6555832340517709,0.8744939271255062,0.6475680131904369,0.5882111632438529,0.732931458766525
ronnie milsap,we're here to love,0.4524353513342958,0.5700205783602297,0.0,0.2765869744435284,0.5901340922493141,0.112448908081233
anthrax,i'm the man,0.7587512242624593,0.5624390772230045,0.0,0.478565539983512,0.5942107017408917,0.1345372836719715
rise against,from heads unworthy,0.8968936767594742,0.2418498862774829,1.2550607287449391e-05,0.6403544929925803,0.8277312001640899,0.0025291190051395
junior brown,party lights,0.5325179324919858,0.559189862449908,0.0,0.7217642209398186,0.6494885008845472,0.2389550591918265
elton john,rotten peaches,0.6506397396995782,0.3144156828766382,2.9251012145748984e-05,0.6341714756801319,0.6443606902033177,0.328312578627087
the tymes,my summer love,0.4194012866067488,0.4140582692515975,0.0003076923076923,0.4600164880461665,0.6504115068071685,0.4337343712192483
the stooges,1969,0.6356242557325114,0.4606303476659807,0.0297570850202429,0.726916735366859,0.6163628438838038,0.0006204825506852
tetrack,isn't it time,0.6206087717654445,0.8126286147514352,0.0088663967611336,0.937139323990107,0.6974848088608568,0.0151596537747527
the allman brothers band,pegasus,0.8017956116347176,0.4053936965233402,0.7854251012145748,0.466199505358615,0.6163372048303977,0.0076897667567939
bruce springsteen,point blank,0.4234054156646333,0.4519657749377234,3.19838056680162e-05,0.3950948062654576,0.577673512293926,0.1204810446596834
a$ap ferg,wam,0.6266149653522712,0.8397054045272394,0.0,0.0931574608408903,0.7937850934543496,0.0677701483636027
dean martin,my heart cries for you,0.4624456739790071,0.2201884544568396,0.0,0.2796784830997527,0.63336153629208,0.9206826512878028
dean martin,you're breaking my heart (mattinata),0.2402165112664178,0.0988844362612368,0.0018016194331983,0.1570486397361912,0.5057816065430863,0.9598393171077482
cowboy junkies,hold on to me,0.2932712212833873,0.1887793783169067,9.45344129554656e-05,0.2291838417147568,0.530805322667487,0.3985937736885278
cassadee pope,torn,0.8037976761636598,0.3750676919744395,0.0,0.3693322341302555,0.7498397559162115,0.005159643734582
vintage trouble,gracefully,0.3673476088542505,0.3988952669771472,0.0,0.3415086562242374,0.7235340871215035,0.4718870199668875
nanci griffith,morning song for sally,0.3032815439280986,0.5158669988086212,0.0096052631578947,0.4383759274525969,0.4412737481732174,0.6746984685727597
merle haggard,if i had left it up to you,0.5475334164590526,0.8202101158886603,0.0062550607287449,0.7135201978565539,0.7098428326026203,0.7570278685018761
the heavy,fire,0.9559545803632704,0.5158669988086212,0.0021457489878542,0.5115416323165705,0.8481911647821961,0.0001295182023275
george benson,"here, there and everywhere",0.3533331571516547,0.4400519874363695,8.05668016194332e-05,0.3734542456718879,0.5576494115837243,0.867469746455569
blondie,rifle range,0.6706603849890006,0.3100833965125095,0.0047267206477732,0.6403544929925803,0.6603594595287541,0.0192761237712086
gene pitney,it hurts to be in love,0.6626521268732316,0.5732697931333262,0.0,0.8835531739488869,0.6922544419660026,0.0704809944588297
mikey dread,time waster,0.5445303196656393,0.7032383840571862,0.0008400809716599,0.7361912613355316,0.6208240391764736,0.0004357434093809
billy bragg,birds and ships (feat. natalie merchant),0.0836550651031343,0.5895158669988086,0.0004736842105263,0.4126133553173949,0.6091069917698637,0.901606326913983
chuck berry,little star,0.3343135441267033,0.5288638579010073,0.0008390688259109,0.4971145919208574,0.579570802245981,0.9236947025047216
metallica,slither,0.8578534184451004,0.4801256363045597,0.0078643724696356,0.5012366034624897,0.8157321231700125,3.8453853869331184e-05
james cotton,down home blues,0.5034879968223231,0.6664139499620926,0.0002753036437246,0.8454245671887882,0.5645719560033843,0.6144574442343819
mobb deep,freestyle,0.9239215479001944,0.4075598397054045,0.0,0.4991755976916736,0.7925287798374483,0.4879512931237882
free,songs of yesterday,0.4974818032354964,0.4736272067583668,2.672064777327935e-05,0.5239076669414674,0.6269004948337307,0.1114448910089267
john anderson,till i get used to the pain,0.2682454146716093,0.4649626340301094,0.0,0.3992168178070899,0.5023459733866624,0.223894803107232
primus,to defy the laws of tradition,0.9279256769580791,0.5537745044947471,0.1356275303643724,0.3806677658697444,0.7767607619926671,0.0083825385366852
nils landgren funk unit,freak u,0.5985860619470798,0.6729123795082855,0.0170040485829959,0.7990519373454246,0.6931518088352178,0.2620474518548714
bad company,do right by your woman,0.4264085124580466,0.2559298169609011,1.5991902834008095e-06,0.492992580379225,0.6725892880034868,0.5662646247636796
billy joel,"summer, highland falls",0.526511738905159,0.507202426080364,0.0018117408906882,0.4569249793899423,0.6305412404174038,0.3172683908317177
aaron watson,outta style,0.8868833541147629,0.6014296545001625,1.3663967611336034e-05,0.8753091508656224,0.8026305668794708,0.0886537034675737
reba mcentire,it's not over (if i'm not over you),0.2262020595638222,0.2916711794649627,0.0,0.4053998351195384,0.5190113581006588,0.5512043686790851
slim thug,hoggs on da grind,0.6876779334850097,0.6848261670096395,0.0001538461538461,0.7990519373454246,0.6581288618824193,0.4427705248700049
pieces of a dream,easy road home,0.6436325138482804,0.591682010180873,0.7844129554655871,0.7691673536685902,0.5390354588108607,0.0839348232277341
pat benatar,we belong,0.3223011569530499,0.6978230261020254,2.3987854251012147e-06,0.2899835119538335,0.5524959618490886,0.5301200101606529
steel pulse,dub marcus say,0.5715581908063595,0.71515217155854,0.77834008097166,0.7341302555647155,0.6504371458605748,0.0007580328895912
santana,"deeper, dig deeper",0.7327243853862102,0.3858984078847612,0.0042914979757085,0.7990519373454246,0.578365766735892,0.5361441125944907
the rapture,echoes,0.9449432254540884,0.5765190079064226,0.0241902834008097,0.4064303380049464,0.8300643540240493,0.0004046188801394
gorguts,"with their flesh, he'll create",0.967966967536924,0.1920285930900032,0.5404858299595142,0.3291426215993404,0.7212522113683562,8.353422041588397e-06
lesley gore,leave me alone,0.6055932877983776,0.4931224953969457,0.0,0.7248557295960427,0.675742891572443,0.8263050464910106
the neighbourhood,honest,0.3703507056476638,0.559189862449908,0.0094838056680161,0.0411170651277823,0.5711868317821704,0.0085231009268081
ginuwine,differences,0.5945819328891953,0.5418607169933933,0.0,0.4115828524319868,0.7968361408096812,0.3192764249763303
steve wariner,the domino theory,0.7117027078323166,0.7108198851944114,0.0,0.5579142621599339,0.708253211291439,0.4006018078331403
the box tops,the letter,0.534519997020928,0.6566663056428029,0.0,0.9340478153338828,0.6623080275876214,0.0615452425153037
the guess who,follow your daughter home,0.5165014162604478,0.6350048738221598,1.8724696356275304e-06,0.9258037922506184,0.6508473707150731,0.0658625159262208
marty robbins,knee deep in the blues,0.4624456739790071,0.6100942272284199,0.0,0.7619538334707338,0.6632566725636488,0.6516060759097149
green day,no pride,0.974974193388222,0.3469078306076032,0.0465587044534413,0.754740313272877,0.7831961643976104,4.457835801039961e-06
collin raye,dreaming my dreams with you,0.347326963564828,0.5266977147189429,5.030364372469636e-06,0.1642621599340478,0.6995615721867547,0.7048189807419487
xtc,towers of london,0.8978947090239454,0.6534170908697066,0.0,0.8495465787304204,0.8036817680691228,0.0910633444411088
charley pride,someone loves you honey,0.3303094150688189,0.4660457056211416,0.0121457489878542,0.5342126957955482,0.6506935363946362,0.8323291489248484
tenacious d,rock your socks,0.8288234827754379,0.4519657749377234,0.0025404858299595,0.5527617477328937,0.7580186139527728,0.10240873735817
dead obies,where they @,0.5275127711696301,0.7909671829307918,0.0,0.2899835119538335,0.7580698920595851,0.1074288227197015
billy bragg,levi stubbs' tears,0.5655519972195326,0.4064767681143725,1.0121457489878544e-05,0.5084501236603463,0.7619926672307258,0.6004012052220936
ballyhoo!,instigator,0.7197109659480857,0.7281490306509262,0.0,0.9422918384171476,0.778119631823193,0.036244012293185
nightmares on wax,give thx,0.5405261906077548,0.8581176215747863,0.0025101214574898,0.6290189612530914,0.7205599569263902,0.382529500531627
blue öyster cult,career of evil,0.8498451603293317,0.5667713635871331,0.0005455465587044,0.6815746084089035,0.7656077737609926,0.0554207383742353
benjamin booker,overtime,0.7247161272704413,0.6642478067800283,0.0184210526315789,0.6929101401483923,0.7272004717585826,0.0380512430233363
wifisfuneral,jackie chan,0.7707636114361128,0.798548684068017,1.1234817813765182e-05,0.440436933223413,0.798348844960644,0.06254925958761
diamond rio,this romeo ain't got julie yet,0.7287202563283257,0.591682010180873,0.0,0.8279060181368508,0.7418916493603056,0.1576296763350164
drake,preach,0.5014859322933809,0.5429437885844254,7.985829959514171e-05,0.3858202802967848,0.7080480988641898,0.2088345470226376
todd terry,survivor,0.7117027078323166,0.8126286147514352,0.0,0.6321104699093156,0.7420711227341485,0.0528102939862389
